"country" "taxRich" "religiousLaw" "freeElection" "helpUnemp" "armyTakesOver" "civilRights" "equalIncome" "obeyRulers" "genderEquality" "importance"
"16556" "Turkey" 6 7 8 3 6 6 7 6 8 10
"16557" "Turkey" 7 6 6 6 7 6 5 3 6 4
"16558" "Turkey" 7 7 5 4 6 3 2 1 2 10
"16559" "Turkey" 6 6 5 5 3 4 7 7 7 9
"16560" "Turkey" 4 3 7 5 6 6 7 5 7 8
"16561" "Turkey" 2 2 9 5 1 5 10 4 8 9
"16562" "Turkey" 1 2 10 5 1 9 7 1 4 10
"16563" "Turkey" 4 5 7 6 4 3 3 8 8 9
"16564" "Turkey" 1 1 2 1 1 1 2 1 1 8
"16565" "Turkey" 10 1 10 10 1 10 10 1 10 4
"16566" "Turkey" 4 1 10 8 1 10 6 10 1 8
"16567" "Turkey" 2 2 2 3 2 3 2 2 2 5
"16568" "Turkey" 9 5 10 10 1 8 8 1 10 10
"16569" "Turkey" 10 3 10 10 1 1 10 5 10 10
"16570" "Turkey" 10 1 9 10 1 10 10 2 1 10
"16571" "Turkey" 10 1 10 10 1 10 10 10 10 10
"16572" "Turkey" 10 1 10 10 1 10 10 10 10 10
"16573" "Turkey" 10 1 10 10 1 1 1 10 10 10
"16574" "Turkey" 10 6 10 10 2 7 9 4 10 10
"16575" "Turkey" 10 1 10 10 1 1 10 10 10 10
"16576" "Turkey" 10 1 10 10 10 10 10 10 10 8
"16577" "Turkey" 8 3 6 6 7 6 6 6 7 9
"16578" "Turkey" 10 10 10 10 10 10 10 10 10 6
"16579" "Turkey" 10 1 10 10 10 10 10 10 10 7
"16580" "Turkey" 8 9 8 7 7 8 9 9 9 7
"16581" "Turkey" 6 1 4 8 6 6 1 8 6 8
"16582" "Turkey" 8 2 10 8 9 8 6 8 6 8
"16583" "Turkey" 8 4 6 8 6 6 8 6 7 10
"16584" "Turkey" 6 1 8 6 8 10 7 8 8 4
"16585" "Turkey" 8 8 9 10 10 8 8 7 7 8
"16586" "Turkey" 6 7 6 10 10 6 8 7 6 9
"16587" "Turkey" 10 1 8 9 10 10 8 10 8 7
"16588" "Turkey" 10 1 10 10 10 10 10 10 10 1
"16589" "Turkey" 8 9 5 10 6 8 7 6 6 9
"16590" "Turkey" 5 8 5 8 7 8 5 7 6 6
"16591" "Turkey" 10 1 10 10 10 10 10 10 10 8
"16592" "Turkey" 10 1 8 7 7 8 8 6 8 9
"16593" "Turkey" 10 1 8 9 10 10 10 10 8 9
"16594" "Turkey" 8 4 8 7 6 6 8 6 6 7
"16595" "Turkey" 10 1 10 10 10 10 10 10 10 8
"16596" "Turkey" 10 1 10 10 10 10 10 10 10 9
"16597" "Turkey" 10 1 10 10 10 10 10 10 10 9
"16598" "Turkey" 8 2 8 7 6 7 7 8 8 6
"16599" "Turkey" 10 1 8 8 8 8 6 8 6 4
"16600" "Turkey" 8 6 9 8 9 8 9 7 5 8
"16601" "Turkey" 8 7 9 9 4 8 6 9 8 9
"16602" "Turkey" 6 4 9 10 4 7 6 5 9 9
"16603" "Turkey" 6 5 9 9 4 7 5 5 9 8
"16604" "Turkey" 5 5 9 9 4 9 6 5 8 9
"16605" "Turkey" 6 5 9 8 5 9 5 7 9 9
"16606" "Turkey" 8 9 8 7 6 7 7 7 9 8
"16607" "Turkey" 6 5 9 9 4 7 8 8 9 9
"16608" "Turkey" 8 9 7 8 7 8 9 7 9 9
"16609" "Turkey" 8 9 8 9 8 9 8 7 9 8
"16610" "Turkey" 6 5 9 8 4 8 6 5 4 7
"16611" "Turkey" 9 8 9 9 2 5 5 6 5 8
"16612" "Turkey" 10 1 10 10 1 10 10 1 10 10
"16613" "Turkey" 10 1 10 10 4 10 10 1 10 10
"16614" "Turkey" 10 7 10 4 7 10 10 6 8 7
"16615" "Turkey" 10 6 10 10 10 10 10 10 10 10
"16616" "Turkey" 10 7 10 10 8 9 10 10 10 4
"16617" "Turkey" 10 9 10 7 10 7 8 9 10 8
"16618" "Turkey" 10 2 10 10 3 10 10 3 8 8
"16619" "Turkey" 10 7 8 9 10 7 10 7 9 3
"16620" "Turkey" 10 7 5 10 9 10 7 9 10 6
"16621" "Turkey" 10 6 9 10 10 8 7 10 9 7
"16622" "Turkey" 10 7 8 7 10 8 10 9 10 7
"16623" "Turkey" 10 7 6 9 4 7 10 7 6 6
"16624" "Turkey" 7 5 8 9 2 5 5 5 9 8
"16625" "Turkey" 6 5 9 8 2 5 4 5 9 9
"16626" "Turkey" 6 2 8 9 2 5 5 5 9 8
"16627" "Turkey" 7 2 10 8 1 6 8 4 10 8
"16628" "Turkey" 6 4 9 8 1 5 6 5 9 8
"16629" "Turkey" 4 5 5 4 2 5 6 5 9 9
"16630" "Turkey" 2 5 9 9 1 7 6 5 9 9
"16631" "Turkey" 3 2 9 8 2 7 6 5 10 10
"16632" "Turkey" 5 7 6 6 8 3 3 8 7 5
"16633" "Turkey" 5 4 10 10 8 10 3 3 7 7
"16634" "Turkey" 10 3 4 2 2 1 2 3 3 10
"16635" "Turkey" 3 1 10 10 1 10 10 1 10 10
"16636" "Turkey" 10 5 10 10 1 10 10 1 10 10
"16637" "Turkey" 6 7 6 6 5 6 7 6 6 9
"16638" "Turkey" 9 3 7 5 7 10 7 5 9 10
"16639" "Turkey" 6 7 8 8 6 7 6 8 8 8
"16640" "Turkey" 10 1 10 10 1 10 10 10 10 10
"16641" "Turkey" 10 6 10 10 10 10 10 7 10 10
"16642" "Turkey" 3 5 1 5 1 1 5 1 5 10
"16643" "Turkey" 8 9 9 8 8 8 9 7 7 8
"16644" "Turkey" 10 3 10 10 10 10 10 4 8 9
"16645" "Turkey" 1 5 10 10 1 10 10 1 10 10
"16646" "Turkey" 8 9 8 8 9 9 7 8 7 10
"16647" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16648" "Turkey" 10 10 5 7 8 10 10 10 10 10
"16649" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16650" "Turkey" 10 10 10 10 5 10 10 10 10 10
"16651" "Turkey" 10 1 10 10 1 10 10 5 10 10
"16652" "Turkey" 9 6 6 7 6 9 7 6 5 6
"16653" "Turkey" 10 5 10 10 8 5 7 8 10 10
"16654" "Turkey" 9 3 9 9 2 10 10 1 10 10
"16655" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16656" "Turkey" 10 1 10 10 1 10 10 1 1 8
"16657" "Turkey" 10 10 10 10 1 10 10 5 10 6
"16658" "Turkey" 10 9 7 10 7 9 10 10 10 6
"16659" "Turkey" 10 2 10 10 10 5 10 10 10 10
"16660" "Turkey" 1 10 10 10 1 10 10 10 10 10
"16661" "Turkey" 10 1 10 10 1 10 10 1 5 10
"16662" "Turkey" 10 1 10 10 1 10 10 1 10 10
"16663" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16664" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16665" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16666" "Turkey" 10 10 10 10 10 10 10 10 10 10
"16667" "Turkey" 7 6 8 4 5 7 9 8 7 8
"16668" "Turkey" 10 7 8 10 9 10 10 7 9 8
"16669" "Turkey" 7 6 6 6 5 7 6 5 4 7
"16670" "Turkey" 10 2 10 10 2 8 10 2 10 10
"16671" "Turkey" 10 9 7 8 7 10 9 10 9 8
"16672" "Turkey" 10 10 9 8 9 10 9 9 8 8
"16673" "Turkey" 2 1 8 8 1 9 5 1 9 10
"16674" "Turkey" 10 9 8 7 10 9 10 10 10 8
"16675" "Turkey" 10 10 7 10 10 6 7 10 9 8
"16676" "Turkey" 10 10 7 8 9 10 9 8 10 9
"16677" "Turkey" 10 7 8 10 7 9 9 10 10 8
"16678" "Turkey" 7 10 9 8 7 10 9 10 10 9
"16679" "Turkey" 10 9 10 7 10 10 10 10 10 8
"16680" "Turkey" 8 10 7 10 6 8 10 7 9 7
"16681" "Turkey" 10 9 8 10 7 9 10 10 9 8
"16682" "Turkey" 7 8 10 9 10 7 9 10 10 8
"16683" "Turkey" 7 10 7 8 5 6 10 9 10 8
"16684" "Turkey" 8 9 9 8 9 8 8 10 10 10
"16685" "Turkey" 10 5 10 10 10 10 10 10 10 10
"16686" "Turkey" 5 8 8 7 7 8 9 8 8 9
"16687" "Turkey" 9 8 5 6 7 4 3 8 1 6
"16688" "Turkey" 10 10 10 10 10 10 8 5 10 10
"16689" "Turkey" 10 10 10 10 10 10 10 10 10 9
"16690" "Turkey" 8 3 8 6 3 8 8 3 7 8
"16691" "Turkey" 10 9 8 10 10 9 10 10 10 8
"16692" "Turkey" 10 9 7 10 7 8 10 10 10 5
"16693" "Turkey" 10 1 10 8 1 10 10 1 10 10
"16694" "Turkey" 9 2 9 7 2 9 9 2 9 9
"16695" "Turkey" 5 2 8 8 10 7 5 2 8 7
"16696" "Ukraine" 9 1 9 8 3 8 9 7 8 7
"16697" "Ukraine" 9 7 9 9 3 8 10 10 10 9
"16698" "Ukraine" 9 5 9 10 9 10 10 9 10 5
"16699" "Ukraine" 8 2 9 10 6 9 9 10 10 10
"16700" "Ukraine" 10 3 9 10 5 10 10 5 10 9
"16701" "Ukraine" 9 2 7 9 5 8 8 5 10 10
"16702" "Ukraine" 8 8 10 10 1 10 10 10 10 1
"16703" "Ukraine" 7 2 9 9 3 8 9 5 8 5
"16704" "Ukraine" 5 5 5 5 5 5 5 5 5 5
"16705" "Ukraine" 2 7 8 8 3 7 9 7 8 5
"16706" "Ukraine" 5 5 5 5 5 5 5 5 5 5
"16707" "Ukraine" 4 10 1 10 10 10 10 10 5 10
"16708" "Ukraine" 4 10 1 7 8 8 10 10 6 10
"16709" "Ukraine" 10 1 10 10 8 8 9 6 10 6
"16710" "Ukraine" 10 1 10 10 1 10 10 10 10 8
"16711" "Ukraine" 10 1 10 10 1 10 5 9 10 9
"16712" "Ukraine" 10 1 10 10 1 10 5 5 10 10
"16713" "Ukraine" 10 1 10 10 1 10 10 1 10 10
"16714" "Ukraine" 10 3 10 10 6 10 10 5 10 4
"16715" "Ukraine" 10 10 10 10 10 10 10 10 10 10
"16716" "Ukraine" 10 7 3 8 1 8 9 8 9 8
"16717" "Ukraine" 10 10 10 10 1 10 10 10 10 8
"16718" "Ukraine" 10 5 5 10 5 5 5 10 10 5
"16719" "Ukraine" 10 1 10 10 1 10 10 10 10 10
"16720" "Ukraine" 10 5 5 4 6 4 6 4 5 6
"16721" "Ukraine" 4 3 8 8 4 8 8 5 9 10
"16722" "Ukraine" 3 3 8 8 8 9 9 8 8 10
"16723" "Ukraine" 2 5 6 5 5 6 5 5 3 8
"16724" "Ukraine" 10 10 10 10 1 10 10 10 10 5
"16725" "Ukraine" 10 1 10 10 1 10 10 1 10 1
"16726" "Ukraine" 1 6 8 9 6 10 1 10 10 6
"16727" "Ukraine" 10 5 10 10 1 10 8 2 8 8
"16728" "Ukraine" 10 4 10 6 4 10 8 3 9 9
"16729" "Ukraine" 5 4 3 3 4 5 4 5 4 1
"16730" "Ukraine" 10 6 8 9 6 8 9 6 8 5
"16731" "Ukraine" 6 1 10 6 2 6 9 3 10 9
"16732" "Ukraine" 10 5 5 10 5 5 5 6 10 1
"16733" "Ukraine" 5 5 5 5 5 5 5 5 5 5
"16734" "Ukraine" 9 5 9 9 2 9 8 5 9 9
"16735" "Ukraine" 5 5 9 7 1 8 7 1 8 8
"16736" "Ukraine" 9 3 10 8 1 10 9 5 9 9
"16737" "Ukraine" 1 6 10 10 8 8 10 1 10 5
"16738" "Ukraine" 10 1 10 10 1 10 10 1 10 10
"16739" "Ukraine" 5 5 5 5 5 5 5 5 5 1
"16740" "Ukraine" 10 8 10 10 8 10 10 10 10 5
"16741" "Ukraine" 9 3 7 10 2 6 9 4 8 8
"16742" "Ukraine" 10 6 8 9 3 8 8 4 9 8
"16743" "Ukraine" 10 5 8 9 2 9 9 3 9 8
"16744" "Ukraine" 8 7 5 6 8 5 5 6 6 8
"16745" "Ukraine" 10 7 8 5 5 7 8 6 6 9
"16746" "Ukraine" 5 7 4 7 6 8 6 6 6 5
"16747" "Ukraine" 10 3 2 9 2 9 8 7 10 5
"16748" "Ukraine" 10 5 9 10 8 8 1 7 10 1
"16749" "Ukraine" 10 1 10 10 1 1 2 10 10 5
"16750" "Ukraine" 10 10 10 10 10 10 10 10 10 7
"16751" "Ukraine" 10 10 10 10 10 10 10 10 10 10
"16752" "Ukraine" 1 1 10 10 1 1 10 10 10 10
"16753" "Ukraine" 9 9 9 9 9 9 9 9 9 1
"16754" "Ukraine" 9 2 9 10 8 10 9 3 9 10
"16755" "Ukraine" 3 4 10 10 4 10 10 10 10 10
"16756" "Ukraine" 2 5 10 10 5 10 10 10 10 1
"16757" "Ukraine" 1 1 10 10 1 10 10 10 10 10
"16758" "Ukraine" 10 10 10 10 10 10 10 1 10 10
"16759" "Ukraine" 10 10 10 10 1 10 10 5 10 10
"16760" "Ukraine" 1 10 10 10 10 10 10 10 10 6
"16761" "Ukraine" 8 3 10 10 3 10 10 4 10 7
"16762" "Ukraine" 5 10 5 10 3 10 10 10 10 5
"16763" "Ukraine" 10 5 10 10 9 10 8 5 10 10
"16764" "Ukraine" 10 4 10 10 1 6 8 8 10 8
"16765" "Ukraine" 3 1 8 9 1 10 10 5 9 9
"16766" "Ukraine" 10 3 10 10 1 10 10 8 10 8
"16767" "Ukraine" 8 3 6 8 6 8 9 7 9 6
"16768" "Ukraine" 10 2 10 8 5 10 4 6 8 10
"16769" "Ukraine" 7 5 6 6 5 6 7 5 6 5
"16770" "Ukraine" 5 4 4 5 3 6 5 3 5 3
"16771" "Ukraine" 9 4 8 5 8 5 5 2 8 4
"16772" "Ukraine" 9 2 10 10 5 10 10 10 10 10
"16773" "Ukraine" 9 3 9 3 4 8 9 10 9 9
"16774" "Ukraine" 9 3 10 10 3 9 10 10 10 10
"16775" "Ukraine" 10 2 10 10 6 10 10 10 10 3
"16776" "Ukraine" 10 6 10 10 10 10 10 10 10 9
"16777" "Ukraine" 4 1 10 10 1 10 10 10 10 10
"16778" "Ukraine" 10 10 10 10 10 10 5 10 10 6
"16779" "Ukraine" 1 1 9 8 1 9 9 7 10 3
"16780" "Ukraine" 10 5 10 10 1 10 10 10 10 10
"16781" "Ukraine" 3 4 3 4 4 4 5 5 5 8
"16782" "Ukraine" 2 2 2 5 4 3 4 4 4 9
"16783" "Ukraine" 5 4 4 3 5 4 4 5 5 5
"16784" "Ukraine" 10 5 10 10 1 10 10 10 10 8
"16785" "Ukraine" 10 1 10 10 8 10 10 1 10 10
"16786" "Ukraine" 9 1 10 1 1 10 10 2 9 10
"16787" "Ukraine" 3 4 6 5 4 5 4 5 4 6
"16788" "Ukraine" 10 7 10 10 1 10 10 1 10 10
"16789" "Ukraine" 8 4 8 8 4 5 6 8 8 9
"16790" "Ukraine" 8 4 9 4 6 8 7 8 8 5
"16791" "Ukraine" 7 4 10 8 6 7 5 7 8 6
"16792" "Ukraine" 5 5 5 5 5 5 5 5 5 5
"16793" "Ukraine" 8 5 9 9 5 9 6 4 10 10
"16794" "Ukraine" 10 1 10 10 1 8 10 1 5 10
"16795" "Ukraine" 10 3 9 9 3 8 9 9 10 7
"16796" "Ukraine" 5 6 5 4 4 5 3 4 5 6
"16797" "Ukraine" 6 5 6 6 4 5 6 7 7 10
"16798" "Ukraine" 10 3 10 10 3 10 10 7 7 8
"16799" "Ukraine" 10 8 10 10 10 10 10 10 10 9
"16800" "Ukraine" 6 1 9 10 10 10 10 10 10 1
"16801" "Ukraine" 10 1 10 10 6 10 10 7 10 10
"16802" "Ukraine" 9 6 7 6 6 6 6 8 8 6
"16803" "Ukraine" 6 7 6 5 6 5 6 7 5 9
"16804" "Ukraine" 8 2 9 8 2 8 8 8 8 3
"16805" "Ukraine" 10 5 10 10 1 10 10 10 10 4
"16806" "Ukraine" 6 9 8 8 4 10 10 5 9 3
"16807" "Ukraine" 10 6 10 10 10 10 10 10 10 10
"16808" "Ukraine" 7 4 7 8 4 7 8 7 7 9
"16809" "Ukraine" 10 1 10 10 1 10 8 10 10 8
"16810" "Ukraine" 10 5 10 10 2 10 9 5 10 10
"16811" "Ukraine" 10 8 10 10 10 10 10 10 10 4
"16812" "Ukraine" 10 1 10 10 1 9 8 9 10 1
"16813" "Ukraine" 10 1 10 3 1 8 1 10 10 3
"16814" "Ukraine" 10 1 10 7 1 10 1 10 10 8
"16815" "Ukraine" 7 3 8 8 6 8 7 9 5 10
"16816" "Ukraine" 8 5 7 10 2 3 3 1 1 7
"16817" "Ukraine" 10 1 6 10 1 10 8 8 10 1
"16818" "Ukraine" 8 1 10 10 1 10 6 8 10 10
"16819" "Ukraine" 10 1 10 10 1 10 8 10 10 10
"16820" "Ukraine" 5 5 6 6 5 5 2 2 2 5
"16821" "Ukraine" 6 2 7 7 5 5 4 4 2 5
"16822" "Ukraine" 10 1 10 10 3 10 10 10 10 9
"16823" "Ukraine" 9 2 9 10 3 10 10 10 10 5
"16824" "Ukraine" 10 2 2 3 1 2 5 6 6 5
"16825" "Ukraine" 9 3 7 9 2 10 3 6 4 9
"16826" "Ukraine" 9 1 7 9 2 9 8 9 9 8
"16827" "Ukraine" 10 1 10 10 10 10 10 10 10 10
"16828" "Ukraine" 10 2 10 10 1 10 10 10 10 5
"16829" "Ukraine" 10 4 10 10 1 10 10 4 9 9
"16830" "Ukraine" 10 10 10 10 1 10 10 10 10 7
"16831" "Ukraine" 10 1 9 10 1 9 9 5 10 10
"16832" "Ukraine" 10 1 9 10 1 10 10 2 8 9
"16833" "Ukraine" 10 10 10 10 10 10 10 10 10 10
"16834" "Ukraine" 10 1 10 10 10 9 9 10 10 9
"16835" "Ukraine" 9 2 8 10 10 10 10 1 10 8
"16836" "Ukraine" 10 1 10 10 3 10 10 1 10 10
"16837" "Ukraine" 5 1 10 10 1 10 10 1 10 10
"16838" "Ukraine" 7 2 10 9 1 6 6 1 10 9
"16839" "Ukraine" 10 1 10 1 1 10 6 1 10 10
"16840" "Ukraine" 10 1 10 1 1 10 1 10 7 8
"16841" "Ukraine" 6 1 10 6 1 10 6 1 10 8
"16842" "Ukraine" 10 1 10 10 1 10 6 1 10 10
"16843" "Ukraine" 10 1 10 10 1 10 10 1 10 4
"16844" "Ukraine" 10 1 10 10 1 10 10 1 6 8
"16845" "Ukraine" 10 5 10 10 5 10 10 6 10 5
"16846" "Ukraine" 10 1 10 10 10 10 10 1 10 4
"16847" "Ukraine" 10 1 10 10 1 10 10 5 10 1
"16848" "Ukraine" 10 1 10 10 7 10 7 1 10 10
"16849" "Ukraine" 6 2 9 6 6 9 6 2 9 9
"16850" "Ukraine" 1 1 10 1 1 10 1 1 10 8
"16851" "Ukraine" 10 1 10 10 6 10 6 1 10 10
"16852" "Ukraine" 6 2 9 6 2 9 6 2 9 10
"16853" "Ukraine" 3 5 4 3 7 5 7 7 9 8
"16854" "Ukraine" 7 8 8 8 5 5 6 5 7 7
"16855" "Ukraine" 8 9 6 8 6 7 6 8 8 9
"16856" "Ukraine" 4 3 7 5 4 6 7 7 7 8
"16857" "Ukraine" 8 7 7 6 7 6 8 7 9 8
"16858" "Ukraine" 1 1 2 5 5 4 6 4 5 7
"16859" "Ukraine" 10 8 9 10 4 10 10 3 10 10
"16860" "Ukraine" 8 4 10 10 6 9 8 1 9 10
"16861" "Ukraine" 1 7 2 8 5 9 6 4 10 8
"16862" "Ukraine" 10 5 10 10 10 10 10 6 8 8
"16863" "Ukraine" 10 1 10 10 10 10 5 1 5 6
"16864" "Ukraine" 10 5 10 10 10 10 10 5 10 10
"16865" "Ukraine" 10 5 10 10 1 10 10 7 10 5
"16866" "Ukraine" 10 1 10 10 1 10 10 7 10 6
"16867" "Ukraine" 10 1 10 10 1 10 10 5 10 9
"16868" "Ukraine" 10 5 10 10 3 10 7 3 10 4
"16869" "Ukraine" 10 7 10 10 1 10 10 1 10 10
"16870" "Ukraine" 1 3 2 9 8 7 6 5 10 7
"16871" "Ukraine" 10 8 10 10 7 10 10 1 10 10
"16872" "Ukraine" 1 4 2 5 3 6 7 8 9 8
"16873" "Ukraine" 10 1 10 10 1 10 10 1 10 8
"16874" "Ukraine" 10 1 10 1 1 10 6 1 10 4
"16875" "Ukraine" 10 8 10 10 1 10 10 1 10 10
"16876" "Ukraine" 10 3 10 10 3 10 10 3 10 8
"16877" "Ukraine" 8 1 10 8 5 10 5 1 10 2
"16878" "Ukraine" 4 7 6 5 8 7 4 6 5 7
"16879" "Ukraine" 4 7 6 4 7 7 5 8 6 3
"16880" "Ukraine" 8 6 4 7 3 6 6 4 7 3
"16881" "Ukraine" 5 7 6 8 7 4 6 7 8 8
"16882" "Ukraine" 7 8 7 7 6 8 7 7 6 7
"16883" "Ukraine" 7 6 8 7 7 6 7 8 7 6
"16884" "Ukraine" 7 6 8 8 7 6 9 8 7 8
"16885" "Ukraine" 7 6 8 7 7 6 7 7 6 6
"16886" "Ukraine" 7 6 5 8 7 7 6 7 7 7
"16887" "Ukraine" 7 6 8 7 6 8 8 7 8 8
"16888" "Ukraine" 5 6 5 4 6 5 4 6 6 4
"16889" "Ukraine" 5 5 4 6 5 6 5 5 7 4
"16890" "Ukraine" 10 8 9 8 8 8 8 4 9 10
"16891" "Ukraine" 1 1 9 9 8 8 6 8 9 8
"16892" "Ukraine" 5 6 7 6 7 5 4 5 5 4
"16893" "Ukraine" 6 5 7 4 6 7 6 6 7 7
"16894" "Ukraine" 1 2 3 7 4 5 6 8 9 9
"16895" "Ukraine" 1 4 3 7 2 5 6 8 10 8
"16896" "Ukraine" 1 2 3 4 5 6 10 9 8 2
"16897" "Ukraine" 1 3 2 4 5 5 6 7 10 1
"16898" "Ukraine" 2 1 3 7 4 5 6 8 9 8
"16899" "Ukraine" 10 8 9 10 4 10 10 1 10 10
"16900" "Ukraine" 10 8 9 10 7 10 9 1 10 10
"16901" "Ukraine" 1 2 3 9 4 5 6 7 8 10
"16902" "Ukraine" 10 8 9 9 7 10 9 9 10 10
"16903" "Ukraine" 8 7 8 9 8 7 8 8 7 7
"16904" "Ukraine" 8 7 8 9 7 8 7 8 7 7
"16905" "Ukraine" 6 7 6 7 6 7 6 7 7 7
"16906" "Ukraine" 7 6 7 6 5 6 7 6 5 7
"16907" "Ukraine" 8 7 6 7 7 8 7 7 6 9
"16908" "Ukraine" 8 9 8 8 7 8 8 7 8 8
"16909" "Ukraine" 10 8 10 10 7 7 9 9 10 10
"16910" "Ukraine" 10 1 10 10 1 10 10 1 10 8
"16911" "Ukraine" 10 7 10 10 7 10 10 6 10 8
"16912" "Ukraine" 10 6 10 10 8 10 10 7 10 10
"16913" "Ukraine" 10 6 10 10 6 10 10 10 10 10
"16914" "Ukraine" 3 7 6 5 8 7 4 6 6 7
"16915" "Ukraine" 9 6 8 7 4 6 5 4 7 7
"16916" "Ukraine" 5 4 7 7 4 3 7 6 5 8
"16917" "Ukraine" 9 6 4 7 7 3 6 5 6 7
"16918" "Ukraine" 3 7 6 5 4 7 6 5 6 3
"16919" "Ukraine" 3 8 7 6 4 7 6 5 8 6
"16920" "Ukraine" 6 4 8 7 6 4 8 7 6 8
"16921" "Ukraine" 4 2 9 10 9 8 4 2 9 9
"16922" "Ukraine" 8 3 5 7 10 10 4 9 3 2
"16923" "Ukraine" 6 2 10 8 4 10 4 7 3 4
"16924" "Ukraine" 5 1 10 10 7 9 4 5 5 8
"16925" "Ukraine" 10 7 9 10 5 7 4 6 3 2
"16926" "Ukraine" 7 2 9 10 8 8 3 1 5 1
"16927" "Ukraine" 9 3 9 9 3 10 8 6 7 7
"16928" "Ukraine" 9 2 8 9 2 10 10 7 9 9
"16929" "Ukraine" 9 3 9 9 3 10 9 7 8 7
"16930" "Ukraine" 6 2 9 9 1 9 9 5 5 9
"16931" "Ukraine" 7 1 10 10 6 9 10 3 10 6
"16932" "Ukraine" 10 4 10 10 10 10 10 2 10 10
"16933" "Ukraine" 6 2 9 9 8 10 3 1 10 5
"16934" "Ukraine" 10 6 10 10 6 10 10 10 10 4
"16935" "Ukraine" 7 3 10 9 8 10 7 2 10 7
"16936" "Ukraine" 10 4 10 10 9 10 6 2 10 7
"16937" "Ukraine" 6 3 10 10 8 10 6 1 10 10
"16938" "Ukraine" 7 1 10 10 6 10 6 1 10 10
"16939" "Ukraine" 8 3 10 10 9 10 7 7 10 8
"16940" "Ukraine" 7 3 9 9 9 9 3 3 9 10
"16941" "Ukraine" 1 1 10 10 1 10 1 10 10 6
"16942" "Ukraine" 9 6 10 10 2 10 10 8 10 8
"16943" "Ukraine" 9 7 10 10 3 10 10 7 10 10
"16944" "Ukraine" 8 4 8 10 8 10 10 7 10 7
"16945" "Ukraine" 10 1 10 10 1 10 10 5 5 5
"16946" "Ukraine" 9 1 9 10 5 9 10 10 9 1
"16947" "Ukraine" 10 1 10 10 3 10 10 8 8 7
"16948" "Ukraine" 10 3 10 10 1 10 10 9 10 8
"16949" "Ukraine" 8 2 10 9 1 10 9 9 10 9
"16950" "Ukraine" 10 1 9 9 1 10 10 8 8 9
"16951" "Ukraine" 10 1 9 10 1 10 10 8 8 8
"16952" "Ukraine" 7 1 10 9 1 9 9 9 8 8
"16953" "Ukraine" 10 1 10 10 1 10 10 10 10 8
"16954" "Ukraine" 9 1 10 10 1 10 10 10 10 10
"16955" "Ukraine" 10 1 10 10 1 10 9 8 10 9
"16956" "Ukraine" 9 2 10 10 2 10 9 8 10 5
"16957" "Ukraine" 9 2 10 10 1 10 9 9 10 8
"16958" "Ukraine" 8 5 8 10 1 10 9 9 9 3
"16959" "Ukraine" 10 2 10 9 1 10 10 9 10 9
"16960" "Ukraine" 9 2 10 10 1 10 10 10 10 9
"16961" "Ukraine" 4 1 8 7 5 8 9 8 7 10
"16962" "Ukraine" 7 8 10 8 8 9 6 6 6 7
"16963" "Ukraine" 8 3 10 8 6 8 6 2 6 9
"16964" "Ukraine" 10 1 10 10 2 10 10 5 10 8
"16965" "Ukraine" 10 2 10 9 5 9 9 6 7 7
"16966" "Ukraine" 9 2 9 8 8 9 8 4 8 7
"16967" "Ukraine" 10 2 9 9 3 9 9 7 8 7
"16968" "Ukraine" 10 6 8 8 6 7 4 6 9 7
"16969" "Ukraine" 10 2 10 9 3 8 9 8 8 7
"16970" "Ukraine" 7 6 9 9 6 8 9 7 9 8
"16971" "Ukraine" 7 3 4 9 6 7 8 5 8 8
"16972" "Ukraine" 6 3 10 10 6 10 10 6 10 10
"16973" "Ukraine" 7 5 10 10 8 10 10 8 10 8
"16974" "Ukraine" 8 2 10 8 5 8 5 5 8 10
"16975" "Ukraine" 8 3 8 9 4 10 9 8 10 10
"16976" "Ukraine" 6 2 8 8 5 9 9 4 8 8
"16977" "Ukraine" 7 2 10 10 5 5 5 7 7 7
"16978" "Ukraine" 5 3 8 10 10 8 10 9 5 4
"16979" "Ukraine" 8 3 10 10 4 7 9 6 6 2
"16980" "Ukraine" 7 1 10 8 9 6 9 8 6 2
"16981" "Ukraine" 10 2 10 9 5 9 8 4 10 5
"16982" "Ukraine" 10 3 9 9 5 9 9 8 8 7
"16983" "Ukraine" 10 2 10 8 4 7 5 3 9 10
"16984" "Ukraine" 10 3 9 9 2 9 9 7 8 6
"16985" "Ukraine" 9 3 8 9 5 6 8 4 7 7
"16986" "Ukraine" 9 5 10 10 4 7 10 1 10 5
"16987" "Ukraine" 10 3 10 10 6 10 10 1 10 10
"16988" "Ukraine" 9 4 10 10 1 10 10 1 10 10
"16989" "Ukraine" 10 7 10 10 5 10 8 5 10 10
"16990" "Ukraine" 10 3 8 9 10 10 10 10 10 10
"16991" "Ukraine" 10 5 10 10 10 10 9 5 10 10
"16992" "Ukraine" 1 1 4 10 4 1 1 1 10 10
"16993" "Ukraine" 8 6 10 10 5 5 8 6 10 10
"16994" "Ukraine" 7 5 10 10 2 7 7 5 10 10
